3.8315e-01 -5.9332e-03 1.4288e-02
3.9145e-01 8.2052e-03 6.5064e-03
3.9957e-01 2.3888e-02 -1.2516e-02
4.0837e-01 1.8968e-02 -1.3632e-02
4.1705e-01 -1.6007e-02 2.6127e-02
4.2594e-01 4.7598e-03 3.9631e-03
4.3539e-01 -5.4060e-03 1.7550e-03
4.4468e-01 1.0098e-02 -1.9498e-02
4.5430e-01 -1.6296e-03 1.2049e-02
4.6390e-01 1.6598e-02 -2.1292e-02
4.7416e-01 -1.9721e-02 -7.8148e-03
4.8423e-01 -1.2331e-02 -3.1898e-03
4.9463e-01 -1.2514e-02 5.2232e-03
5.0561e-01 6.8927e-03 1.9365e-03
5.1629e-01 -2.6867e-02 4.2422e-03
5.2763e-01 2.3561e-03 -3.7653e-03
5.3869e-01 5.6439e-03 -2.5494e-02
5.5035e-01 -1.0093e-02 1.0588e-02
5.6241e-01 3.0484e-03 1.2357e-02
5.7418e-01 -8.9634e-03 4.2328e-03
5.8669e-01 -1.1045e-03 -1.5899e-02
5.9941e-01 3.1539e-03 1.1683e-04
6.1243e-01 -1.0722e-02 -1.2640e-02
6.2571e-01 -2.8379e-02 7.3529e-03
6.3900e-01 1.6999e-02 -5.6581e-03
6.5264e-01 5.4719e-03 -8.1789e-03
6.6661e-01 -1.3342e-02 -1.8788e-02
6.8107e-01 -5.3281e-03 -3.4258e-03
6.9610e-01 -2.1745e-03 -2.2219e-03
7.1078e-01 -1.3719e-02 -1.9515e-02
7.2637e-01 1.2407e-02 9.2430e-04
7.4194e-01 -1.3762e-02 2.9180e-03
7.5782e-01 1.0900e-02 -7.2871e-03
7.7438e-01 -1.0756e-02 -5.5358e-03
7.9098e-01 1.1069e-02 -1.7171e-03
8.0808e-01 -1.4442e-03 -4.8503e-03
8.2529e-01 7.7243e-04 -1.2009e-02
8.4313e-01 1.3744e-02 -2.0641e-03
8.6142e-01 -1.2346e-03 1.7425e-02
8.7974e-01 8.0677e-03 -9.0521e-03
8.9878e-01 2.5513e-03 1.3329e-02
9.1817e-01 -1.2737e-03 -1.9832e-02
9.3832e-01 4.8746e-03 1.6565e-02
9.5839e-01 4.1334e-03 1.2541e-03
9.7881e-01 -4.3127e-04 7.4733e-03
9.9988e-01 -3.7117e-03 4.3920e-04
1.0213e+00 -2.2306e-03 -7.4060e-03
1.0434e+00 -1.0651e-03 -1.7451e-03
1.0661e+00 4.5212e-03 -2.5760e-03
1.0888e+00 1.4523e-02 -5.8021e-03
1.1125e+00 -7.2576e-03 9.3129e-03
1.1363e+00 3.6184e-03 -7.8009e-04
1.1609e+00 9.9256e-06 -2.3952e-03
1.1859e+00 1.1420e-02 3.6343e-03
1.2114e+00 1.5169e-03 5.9531e-04
1.2375e+00 2.6401e-05 2.3931e-03
1.2641e+00 -6.0763e-03 6.4815e-03
1.2919e+00 2.2587e-03 1.6332e-02
1.3194e+00 3.2321e-03 -4.8731e-03
1.3478e+00 5.1300e-03 5.3691e-03
1.3769e+00 1.2777e-02 1.8853e-03
1.4066e+00 -5.0652e-03 7.8784e-03
1.4366e+00 -2.1425e-03 -1.3764e-03
1.4676e+00 -7.2794e-04 3.0013e-03
