3.8300e-01 -4.7146e-03 1.2774e-02
3.9124e-01 6.2135e-03 -1.0595e-02
3.9964e-01 1.9826e-02 1.4570e-02
4.0836e-01 2.2604e-02 -1.0148e-03
4.1718e-01 -1.6251e-02 -4.4122e-03
4.2613e-01 1.3166e-02 -4.9167e-03
4.3541e-01 -1.1348e-02 4.3300e-04
4.4483e-01 3.8509e-03 -2.1422e-03
4.5424e-01 -3.8349e-03 2.2815e-03
4.6403e-01 -3.1509e-03 9.7797e-03
4.7408e-01 -9.4997e-03 -7.8021e-03
4.8430e-01 -5.9071e-03 -1.1903e-02
4.9467e-01 7.2192e-03 2.7092e-03
5.0553e-01 -4.8251e-03 -6.2804e-03
5.1639e-01 1.3592e-02 -6.0854e-03
5.2741e-01 1.3270e-02 3.8531e-03
5.3878e-01 1.6287e-02 -3.7895e-03
5.5033e-01 1.0544e-02 1.0236e-03
5.6231e-01 4.2068e-03 -5.6787e-03
5.7443e-01 1.1476e-03 8.2691e-03
5.8677e-01 -5.1280e-03 -2.1139e-04
5.9954e-01 3.1983e-03 -1.9688e-03
6.1234e-01 -1.1269e-03 -1.2620e-02
6.2559e-01 -3.7441e-03 5.4456e-03
6.3894e-01 8.4236e-03 -8.2681e-03
6.5270e-01 -6.2838e-04 8.9416e-03
6.6682e-01 5.0742e-03 -1.5311e-03
6.8114e-01 2.3585e-03 2.0676e-03
6.9591e-01 -3.0914e-04 1.3156e-02
7.1081e-01 8.2735e-03 1.2511e-03
7.2621e-01 5.3480e-05 -4.2850e-03
7.4185e-01 7.9768e-03 8.9493e-03
7.5773e-01 1.6710e-04 -2.6940e-03
7.7427e-01 4.9290e-03 -4.7438e-03
7.9076e-01 -3.7639e-03 9.8309e-03
8.0788e-01 1.4987e-03 -2.8370e-03
8.2527e-01 -5.2918e-03 -2.1913e-03
8.4308e-01 3.3918e-03 -4.5739e-03
8.6116e-01 2.1877e-03 3.7394e-03
8.7990e-01 -5.2786e-04 3.1681e-03
8.9898e-01 -4.9056e-03 -2.5382e-03
9.1820e-01 -8.1224e-03 -1.2844e-04
9.3796e-01 5.4714e-03 -5.7324e-03
9.5815e-01 3.0229e-03 3.6217e-03
9.7894e-01 2.4864e-03 2.5643e-03
1.0001e+00 2.6015e-03 -8.2562e-04
1.0216e+00 1.6686e-03 9.7036e-03
1.0434e+00 -3.7273e-03 3.8406e-03
1.0659e+00 2.8734e-03 2.1951e-03
1.0890e+00 -1.9626e-03 -4.2291e-03
1.1124e+00 -3.8095e-03 -4.2130e-03
1.1363e+00 -1.6178e-03 -5.0388e-03
1.1609e+00 1.8639e-03 -1.1572e-03
1.1859e+00 2.2245e-03 7.9152e-04
1.2115e+00 -2.3915e-03 -9.5503e-04
1.2377e+00 -1.4096e-03 -2.2677e-03
1.2642e+00 -3.6716e-03 -4.3715e-03
1.2914e+00 2.0314e-03 7.9118e-04
1.3195e+00 2.5151e-03 1.5185e-03
1.3479e+00 2.7499e-04 -7.0776e-04
1.3768e+00 3.5787e-03 1.3065e-03
1.4065e+00 -2.9470e-03 1.1900e-03
1.4368e+00 3.1161e-03 3.8448e-04
1.4678e+00 1.4901e-03 -1.5240e-03
1.4994e+00 3.0408e-03 -1.0413e-03
1.5319e+00 1.2883e-03 -1.2219e-03
1.5648e+00 -1.5472e-03 -2.2865e-03
1.5986e+00 2.2526e-03 -5.0575e-03
1.6329e+00 -6.0788e-04 2.1011e-03
1.6680e+00 2.3923e-04 4.2518e-03
1.7041e+00 -2.3430e-03 -2.2934e-04
1.7409e+00 3.4746e-03 -1.6494e-03
1.7784e+00 9.3800e-04 4.5073e-05
1.8166e+00 -2.5726e-03 -3.4205e-03
1.8559e+00 -1.4419e-03 1.6160e-03
1.8958e+00 2.0780e-03 -9.5312e-05
1.9367e+00 1.3999e-03 2.0349e-03
1.9784e+00 -1.2959e-03 5.5656e-04
2.0210e+00 -4.9337e-04 -3.0614e-03
2.0644e+00 -8.2962e-04 2.0949e-03
2.1091e+00 9.5930e-04 7.7085e-04
2.1545e+00 1.2388e-04 1.5028e-03
2.2009e+00 1.8574e-03 7.0114e-04
2.2485e+00 2.4900e-04 2.6547e-03
2.2968e+00 -1.1450e-03 9.1087e-04
2.3463e+00 2.0286e-04 1.4914e-03
2.3969e+00 4.4969e-04 8.9352e-04
2.4486e+00 2.5261e-03 1.9992e-04
2.5014e+00 1.1749e-03 2.3161e-05
2.5554e+00 2.5544e-03 2.0817e-03
2.6103e+00 -4.9931e-04 -2.5104e-03
2.6667e+00 -2.6949e-04 2.9274e-04
2.7240e+00 -9.9266e-04 1.9875e-03
2.7828e+00 8.1137e-04 -6.3079e-04
2.8428e+00 9.8543e-04 1.2789e-03
2.9040e+00 -9.5541e-04 2.1096e-04
2.9665e+00 2.0938e-03 1.5857e-03
3.0306e+00 -1.6725e-04 -4.1371e-04
3.0959e+00 -4.6688e-05 -6.7183e-04
3.1626e+00 2.1488e-03 2.0461e-03
3.2307e+00 -3.0256e-04 -4.4671e-04
3.3003e+00 -1.6584e-04 2.8600e-03
3.3713e+00 -2.3412e-03 1.1832e-04
3.4442e+00 -1.4260e-04 -4.6631e-04
3.5185e+00 7.1015e-04 -1.2356e-03
3.5944e+00 -8.0190e-04 4.3401e-04
3.6718e+00 3.1985e-03 -1.4426e-03
3.7509e+00 -1.5244e-03 -4.3941e-04
3.8317e+00 1.6018e-03 -7.1712e-04
3.9142e+00 8.3695e-04 7.9924e-04
3.9985e+00 -1.1296e-03 4.6145e-04
4.0848e+00 -2.4122e-04 -4.3410e-04
