3.8312e-01 7.7068e-05 -1.1046e-02
3.9138e-01 1.6995e-02 2.5252e-03
3.9975e-01 1.1380e-02 -3.2261e-02
4.0844e-01 8.5219e-03 -6.4974e-03
4.1717e-01 7.7992e-03 -8.8071e-05
4.2614e-01 1.8642e-02 -8.0346e-03
4.3536e-01 8.1301e-03 1.5898e-04
4.4450e-01 1.0511e-02 5.2317e-03
4.5426e-01 1.0145e-02 -1.4566e-02
4.6409e-01 1.0578e-02 7.7428e-03
4.7417e-01 1.2674e-02 1.0325e-02
4.8427e-01 1.5108e-02 2.7446e-03
4.9478e-01 -1.1083e-02 1.0342e-02
5.0539e-01 1.5830e-02 -4.6075e-03
5.1637e-01 4.3365e-03 -3.3933e-03
5.2743e-01 2.4524e-02 3.8624e-03
5.3875e-01 -1.1947e-03 9.2015e-03
5.5046e-01 8.5659e-03 -6.8315e-03
5.6216e-01 2.3354e-02 -8.9021e-03
5.7430e-01 -7.1533e-04 3.9249e-04
5.8676e-01 1.0081e-02 -1.0337e-03
5.9948e-01 -7.1547e-05 -3.5927e-03
6.1242e-01 -2.5667e-03 4.7764e-03
6.2542e-01 7.9858e-03 -2.6540e-03
6.3897e-01 1.6627e-02 -6.0596e-03
6.5266e-01 1.2991e-02 7.9205e-03
6.6680e-01 3.8175e-03 -2.4349e-03
6.8133e-01 7.4423e-03 3.6958e-03
6.9585e-01 9.3254e-03 -5.4311e-03
7.1102e-01 1.2001e-02 4.8056e-03
7.2637e-01 -2.1862e-03 -1.2774e-03
7.4219e-01 -1.6801e-04 1.6698e-04
7.5783e-01 9.1144e-03 -1.2172e-02
7.7418e-01 1.0998e-02 -9.5845e-04
7.9095e-01 -3.5783e-04 1.8920e-03
8.0801e-01 -3.2078e-03 -1.1415e-02
8.2543e-01 3.9868e-03 -1.1880e-03
8.4301e-01 1.0695e-02 8.7530e-03
8.6126e-01 4.1388e-03 -4.6663e-03
8.7998e-01 7.3143e-03 6.2087e-03
8.9871e-01 2.8500e-03 4.1651e-03
9.1822e-01 -1.7166e-03 8.7180e-03
9.3806e-01 4.3101e-03 -4.2016e-03
9.5820e-01 7.2312e-03 -5.0695e-05
9.7905e-01 1.7712e-02 -2.6310e-03
9.9995e-01 7.1694e-03 3.3362e-03
1.0215e+00 6.3329e-03 -3.2748e-03
1.0433e+00 5.1529e-03 6.8993e-04
1.0661e+00 7.9073e-03 9.3105e-03
1.0889e+00 -1.3926e-03 4.8585e-03
1.1123e+00 -4.8878e-04 5.0800e-03
1.1364e+00 7.0655e-03 -2.2080e-03
1.1610e+00 7.9718e-03 -4.0044e-03
1.1860e+00 1.9356e-03 8.5831e-03
1.2114e+00 -5.6985e-04 -3.5071e-03
1.2376e+00 -1.6621e-03 -2.3256e-04
1.2642e+00 4.1838e-04 -8.1815e-04
1.2915e+00 6.6684e-03 -3.6960e-03
1.3194e+00 2.7569e-03 -8.6227e-04
1.3478e+00 -2.4435e-03 -1.7742e-03
1.3768e+00 1.3247e-03 2.1669e-03
1.4066e+00 -1.0650e-03 -4.7112e-03
1.4369e+00 1.5630e-03 1.3614e-03
1.4679e+00 5.0145e-03 1.6515e-03
1.4994e+00 3.2978e-03 2.7274e-03
1.5318e+00 -5.3354e-04 5.2086e-03
1.5647e+00 1.4044e-03 2.8448e-03
1.5985e+00 6.8574e-03 1.1031e-03
1.6329e+00 2.3022e-04 -4.7832e-03
1.6681e+00 3.3971e-03 1.7600e-03
1.7040e+00 5.4609e-03 -4.3424e-03
1.7408e+00 6.7977e-03 -2.3708e-03
1.7784e+00 -1.7354e-03 5.0072e-03
1.8166e+00 3.6927e-03 3.7068e-04
1.8558e+00 3.1393e-03 3.5625e-03
1.8959e+00 4.3041e-03 -1.2780e-03
1.9366e+00 2.8570e-03 -5.0034e-03
1.9785e+00 3.5977e-03 -9.0128e-04
2.0210e+00 7.7764e-04 -1.0857e-03
2.0646e+00 4.7398e-03 3.3688e-03
2.1091e+00 -2.4353e-04 7.2069e-04
2.1545e+00 -1.3737e-03 -1.7989e-03
2.2009e+00 1.7825e-03 9.6749e-04
2.2484e+00 1.1121e-04 3.6938e-03
2.2968e+00 1.9879e-03 2.9037e-03
2.3463e+00 -1.0907e-04 -3.9019e-04
2.3970e+00 2.7884e-03 -1.4055e-03
2.4485e+00 2.5030e-03 -1.1374e-03
2.5015e+00 1.0111e-03 -1.1088e-03
2.5553e+00 -4.8914e-04 -3.2099e-03
2.6103e+00 9.3367e-04 -3.9222e-04
2.6664e+00 6.8326e-04 5.9200e-04
2.7241e+00 -2.5052e-03 -8.0348e-04
2.7828e+00 8.9529e-04 -5.6768e-04
2.8429e+00 1.5198e-03 -2.8119e-03
2.9038e+00 1.7420e-03 -1.8192e-03
2.9666e+00 3.4267e-03 -1.0651e-03
3.0304e+00 3.4861e-03 -1.5881e-03
3.0960e+00 1.9119e-03 -2.3958e-04
3.1625e+00 1.1192e-03 -2.0569e-04
3.2307e+00 3.2418e-04 -7.1099e-04
3.3003e+00 1.7606e-03 -3.7065e-04
