        0.38307	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.39128	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.39962	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.40824	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.41706	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.42604	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
         0.4353	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.44459	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.45435	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.46416	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.47405	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.48445	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.49465	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.50549	 1.66121106e-09	6.433670196e-09	2.491618337e-08	9.648994738e-08	 3.73627626e-07	1.446471898e-06	5.597730101e-06	2.164616949e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	 1.66121106e-09	6.433670196e-09	2.491618337e-08	9.648994738e-08	 3.73627626e-07	1.446471898e-06	5.597730101e-06	2.164616949e-05	
        0.51645	 1.81003554e-09	7.010041718e-09	2.714828091e-08	1.051334475e-07	4.070932741e-07	1.576003917e-06	6.098796993e-06	2.358216131e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	 1.81003554e-09	7.010041718e-09	2.714828091e-08	1.051334475e-07	4.070932741e-07	1.576003917e-06	6.098796993e-06	2.358216131e-05	
        0.52727	1.966553289e-09	7.616206085e-09	2.949574667e-08	1.142236347e-07	4.422879184e-07	1.712224564e-06	6.625709865e-06	2.561780552e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	1.966553289e-09	7.616206085e-09	2.949574667e-08	1.142236347e-07	4.422879184e-07	1.712224564e-06	6.625709865e-06	2.561780552e-05	
         0.5387	2.142697391e-09	 8.29837785e-09	3.213755461e-08	1.244535417e-07	4.818946772e-07	1.865518022e-06	7.218629418e-06	2.790820963e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.142697391e-09	 8.29837785e-09	3.213755461e-08	1.244535417e-07	4.818946772e-07	1.865518022e-06	7.218629418e-06	2.790820963e-05	
        0.55048	2.336353036e-09	9.048369099e-09	3.504199018e-08	1.357003398e-07	 5.25437844e-07	2.034041922e-06	7.870420458e-06	 3.04257413e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.336353036e-09	9.048369099e-09	3.504199018e-08	1.357003398e-07	 5.25437844e-07	2.034041922e-06	7.870420458e-06	 3.04257413e-05	
        0.56228	2.543210014e-09	9.849483466e-09	3.814439547e-08	1.477136368e-07	5.719478676e-07	2.214042845e-06	8.566558562e-06	3.311424292e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.543210014e-09	9.849483466e-09	3.814439547e-08	1.477136368e-07	5.719478676e-07	2.214042845e-06	8.566558562e-06	3.311424292e-05	
         0.5744	2.769674536e-09	1.072653272e-08	4.154085291e-08	1.608654685e-07	6.228649607e-07	2.411093542e-06	9.328587502e-06	3.605685356e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.769674536e-09	1.072653272e-08	4.154085291e-08	1.608654685e-07	6.228649607e-07	2.411093542e-06	9.328587502e-06	3.605685356e-05	
        0.58682	3.017102127e-09	1.168476337e-08	4.525167748e-08	1.752344781e-07	6.784933915e-07	2.626370091e-06	1.016104435e-05	 3.92710094e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	3.017102127e-09	1.168476337e-08	4.525167748e-08	1.752344781e-07	6.784933915e-07	2.626370091e-06	1.016104435e-05	 3.92710094e-05	
        0.59943	3.284910605e-09	1.272192455e-08	4.926814661e-08	1.907868615e-07	7.387020975e-07	2.859363767e-06	1.106195032e-05	4.274898208e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	3.284910605e-09	1.272192455e-08	4.926814661e-08	1.907868615e-07	7.387020975e-07	2.859363767e-06	1.106195032e-05	4.274898208e-05	
