        0.38296	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.39134	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
         0.3997	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.40826	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.41701	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.42609	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.43522	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.44461	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
         0.4543	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.46404	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.47413	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.48428	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.49485	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
        0.50543	1.660491321e-09	6.430882601e-09	2.490538835e-08	9.644814487e-08	3.734657774e-07	 1.44584545e-06	5.595306849e-06	2.163680689e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	1.660491321e-09	6.430882601e-09	2.490538835e-08	9.644814487e-08	3.734657774e-07	 1.44584545e-06	5.595306849e-06	2.163680689e-05	
        0.51617	1.806188386e-09	6.995142102e-09	2.709057941e-08	1.049100074e-07	4.062281732e-07	1.572655517e-06	6.085844855e-06	 2.35321209e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	1.806188386e-09	6.995142102e-09	2.709057941e-08	1.049100074e-07	4.062281732e-07	1.572655517e-06	6.085844855e-06	 2.35321209e-05	
        0.52747	1.969620355e-09	7.628084199e-09	2.954174604e-08	  1.1440176e-07	4.429775662e-07	1.714893821e-06	6.636034618e-06	2.565769238e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	1.969620355e-09	7.628084199e-09	2.954174604e-08	  1.1440176e-07	4.429775662e-07	1.714893821e-06	6.636034618e-06	2.565769238e-05	
         0.5388	2.144377237e-09	 8.30488537e-09	3.216275595e-08	1.245511276e-07	4.822724978e-07	1.866980331e-06	7.224285417e-06	2.793005813e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.144377237e-09	 8.30488537e-09	3.216275595e-08	1.245511276e-07	4.822724978e-07	1.866980331e-06	7.224285417e-06	2.793005813e-05	
         0.5504	2.335091989e-09	9.043485049e-09	3.502307724e-08	 1.35627103e-07	5.251543049e-07	2.032944586e-06	7.866176628e-06	 3.04093517e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.335091989e-09	9.043485049e-09	3.502307724e-08	 1.35627103e-07	5.251543049e-07	2.032944586e-06	7.866176628e-06	 3.04093517e-05	
        0.56223	2.542410719e-09	 9.84638873e-09	3.813241064e-08	1.476672287e-07	5.717682021e-07	2.213347545e-06	8.563869803e-06	3.310386081e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.542410719e-09	 9.84638873e-09	3.813241064e-08	1.476672287e-07	5.717682021e-07	2.213347545e-06	8.563869803e-06	3.310386081e-05	
        0.57436	2.769017785e-09	1.072398965e-08	4.153100446e-08	1.608273351e-07	6.227173301e-07	2.410522243e-06	9.326378461e-06	3.604832528e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	2.769017785e-09	1.072398965e-08	4.153100446e-08	1.608273351e-07	6.227173301e-07	2.410522243e-06	9.326378461e-06	3.604832528e-05	
        0.58693	3.019489716e-09	1.169401138e-08	4.528749111e-08	1.753731551e-07	6.790302679e-07	2.628447744e-06	1.016907842e-05	3.930202898e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	3.019489716e-09	1.169401138e-08	4.528749111e-08	1.753731551e-07	6.790302679e-07	2.628447744e-06	1.016907842e-05	3.930202898e-05	
         0.5993	3.282197928e-09	1.271141909e-08	4.922746389e-08	1.906293336e-07	7.380922618e-07	 2.85700392e-06	1.105282617e-05	4.271376237e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	3.282197928e-09	1.271141909e-08	4.922746389e-08	1.906293336e-07	7.380922618e-07	 2.85700392e-06	1.105282617e-05	4.271376237e-05	
        0.61235	 3.57755061e-09	1.385524933e-08	5.365699672e-08	2.077810017e-07	8.044911441e-07	3.113942893e-06	1.204624992e-05	4.654836696e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	 3.57755061e-09	1.385524933e-08	5.365699672e-08	2.077810017e-07	8.044911441e-07	3.113942893e-06	1.204624992e-05	4.654836696e-05	
        0.62559	 3.89713397e-09	 1.50929152e-08	5.844988727e-08	2.263394519e-07	8.763346826e-07	3.391940089e-06	1.312101225e-05	5.069632501e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	 3.89713397e-09	 1.50929152e-08	5.844988727e-08	2.263394519e-07	8.763346826e-07	3.391940089e-06	1.312101225e-05	5.069632501e-05	
        0.63909	 4.24456738e-09	1.643843406e-08	6.366041446e-08	2.465148197e-07	9.544360699e-07	3.694139965e-06	1.428925338e-05	5.520436501e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	 4.24456738e-09	1.643843406e-08	6.366041446e-08	2.465148197e-07	9.544360699e-07	3.694139965e-06	1.428925338e-05	5.520436501e-05	
        0.65301	4.626620051e-09	1.791802008e-08	6.939008556e-08	2.687000954e-07	1.040316259e-06	4.026424813e-06	 1.55736919e-05	6.015999352e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	4.626620051e-09	1.791802008e-08	6.939008556e-08	2.687000954e-07	1.040316259e-06	4.026424813e-06	 1.55736919e-05	6.015999352e-05	
        0.66693	5.033900554e-09	1.949530369e-08	7.549805451e-08	 2.92349877e-07	1.131863619e-06	4.380621684e-06	1.694271497e-05	 6.54410858e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	5.033900554e-09	1.949530369e-08	7.549805451e-08	 2.92349877e-07	1.131863619e-06	4.380621684e-06	1.694271497e-05	 6.54410858e-05	
        0.68122	5.479390508e-09	2.122055641e-08	8.217898944e-08	3.182178606e-07	1.231995287e-06	4.768014034e-06	1.843991231e-05	7.121562094e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	5.479390508e-09	2.122055641e-08	8.217898944e-08	3.182178606e-07	1.231995287e-06	4.768014034e-06	1.843991231e-05	7.121562094e-05	
        0.69586	5.965807495e-09	2.310430122e-08	8.947362884e-08	3.464617152e-07	1.341321064e-06	5.190957122e-06	2.007435647e-05	7.751836241e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	5.965807495e-09	2.310430122e-08	8.947362884e-08	3.464617152e-07	1.341321064e-06	5.190957122e-06	2.007435647e-05	7.751836241e-05	
        0.71076	  6.4934079e-09	2.514752867e-08	9.738580462e-08	3.770962011e-07	1.459897526e-06	5.649665578e-06	2.184684462e-05	8.435213905e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	  6.4934079e-09	2.514752867e-08	9.738580462e-08	3.770962011e-07	1.459897526e-06	5.649665578e-06	2.184684462e-05	8.435213905e-05	
        0.72616	7.074716031e-09	 2.73987432e-08	1.061033259e-07	4.108483951e-07	1.590538277e-06	6.155018548e-06	2.379937526e-05	9.187857519e-05	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	7.074716031e-09	 2.73987432e-08	1.061033259e-07	4.108483951e-07	1.590538277e-06	6.155018548e-06	2.379937526e-05	9.187857519e-05	
        0.74185	7.706249458e-09	2.984445234e-08	1.155739387e-07	4.475158765e-07	1.732459051e-06	6.703976336e-06	2.592015871e-05	0.0001000518818	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	7.706249458e-09	2.984445234e-08	1.155739387e-07	4.475158765e-07	1.732459051e-06	6.703976336e-06	2.592015871e-05	0.0001000518818	
        0.75757	8.380474908e-09	 3.24554851e-08	1.256846634e-07	4.866611309e-07	1.883965762e-06	7.289980816e-06	2.818381872e-05	0.0001087739549	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	8.380474908e-09	 3.24554851e-08	1.256846634e-07	4.866611309e-07	1.883965762e-06	7.289980816e-06	2.818381872e-05	0.0001087739549	
        0.77403	9.132875638e-09	3.536925157e-08	1.369675834e-07	5.303440724e-07	2.053030064e-06	7.943857637e-06	3.070937394e-05	0.0001185029516	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	9.132875638e-09	3.536925157e-08	1.369675834e-07	5.303440724e-07	2.053030064e-06	7.943857637e-06	3.070937394e-05	0.0001185029516	
